# Functions safe to replace (no internal ARM callers)
# addr size name
0x002a65e9      168 _ZN11LogicAvatar16setArtifactBonusEP9LogicDatai
0x002a6691      132 _ZNK11LogicAvatar16getArtifactBonusEP9LogicData
0x002a6715      168 _ZNK11LogicAvatar29setSubscriptionExpirationTimeEP9LogicDatai
0x002a67bd      248 _ZN11LogicAvatar19setLandingBoatLevelEiP20LogicLandingShipDatai
0x002a68b5      112 _ZNK11LogicAvatar19getLandingBoatLevelEi
0x002a6925      248 _ZN11LogicAvatar19setLandingBoatOrderEiP20LogicLandingShipDatai
0x002a6a1d      104 _ZNK11LogicAvatar19getLandingBoatOrderEi
0x002a6a85      224 _ZN11LogicAvatar40commodityCountChangeHelperPrototypepartsEPK19LogicResourceBundlebii
0x002a6b65      188 _ZNK11LogicAvatar20getTotalUpgradeCountEv
0x002a6d31      100 _ZN17LogicClientAvatarC1Ev
0x002a6d31      100 _ZN17LogicClientAvatarC2Ev
0x002a6d95       92 _ZN17LogicClientAvatar4initEv
0x002a6df1      100 _ZN17LogicClientAvatarC2Ei
0x002a6df1      100 _ZN17LogicClientAvatarC1Ei
0x002a6e55       40 _ZN17LogicClientAvatar17setChangeListenerEP25LogicAvatarChangeListener
0x002a6e7d      262 _ZN17LogicClientAvatar8destructEv
0x002a6f83        4 _ZNK17LogicClientAvatar5getIdEv
0x002a6f87       20 _ZN17LogicClientAvatar5setIdEP9LogicLong
0x002a6f9b        4 _ZNK17LogicClientAvatar16getCurrentHomeIdEv
0x002a6f9f       20 _ZN17LogicClientAvatar16setCurrentHomeIdEP9LogicLong
0x002a6fb3        4 _ZNK17LogicClientAvatar13getAllianceIdEv
0x002a6fb7       20 _ZN17LogicClientAvatar13setAllianceIdEP9LogicLong
0x002a6fcb       36 _ZN17LogicClientAvatar15setAllianceNameEP6String
0x002a6fef        6 _ZNK17LogicClientAvatar15getAllianceNameEv
0x002a6ff5        6 _ZN17LogicClientAvatar16setAllianceBadgeEi
0x002a6ffb        6 _ZNK17LogicClientAvatar16getAllianceBadgeEv
0x002a7001        6 _ZN17LogicClientAvatar15setAllianceRoleEi
0x002a7007        6 _ZNK17LogicClientAvatar15getAllianceRoleEv
0x002a700d        6 _ZNK17LogicClientAvatar7getNameEv
0x002a7013       36 _ZN17LogicClientAvatar7setNameEP6String
0x002a7037        6 _ZNK17LogicClientAvatar13getFacebookIdEv
0x002a703d       36 _ZN17LogicClientAvatar13setFacebookIdEP6String
0x002a7061        6 _ZN17LogicClientAvatar12setExpPointsEi
0x002a7067        6 _ZNK17LogicClientAvatar12getExpPointsEv
0x002a706d        6 _ZNK17LogicClientAvatar11getExpLevelEv
0x002a7073        6 _ZN17LogicClientAvatar11setExpLevelEi
0x002a7079     1180 _ZN17LogicClientAvatar6encodeEP15ChecksumEncoder
0x002a7515     2540 _ZN17LogicClientAvatar6decodeEP10ByteStream
0x002a7f01       18 _ZN17LogicClientAvatar10updateRankEv
0x002a7f13       38 _ZN17LogicClientAvatar13updateOldRankEv
0x002a7f39     2020 _ZN17LogicClientAvatar12saveToReplayEP15LogicJSONObject
0x002a871d       34 _ZNK17LogicClientAvatar23getSelectedHeroGlobalIdEv
0x002a8741     1684 _ZN17LogicClientAvatar13loadForReplayEP15LogicJSONObject
0x002a8dd5       62 _ZN17LogicClientAvatar23setSelectedHeroGlobalIdEi
0x002a8e13       24 _ZN17LogicClientAvatar11useDiamondsEi
0x002a8e2b        6 _ZN17LogicClientAvatar11setDiamondsEi
0x002a8e31        6 _ZNK17LogicClientAvatar11getDiamondsEv
0x002a8e37        6 _ZN17LogicClientAvatar15setFreeDiamondsEi
0x002a8e3d        6 _ZNK17LogicClientAvatar15getFreeDiamondsEv
0x002a8e43        2 _ZN17LogicClientAvatar8setFlagsEiP12LogicBitList
0x002a8e45      632 _ZN17LogicClientAvatar16getDefaultAvatarEv
0x002a90bd       20 _ZN17LogicClientAvatar8setScoreEi
0x002a90d1       72 _ZN17LogicClientAvatar11setOldScoreEi
0x002a9119        6 _ZN17LogicClientAvatar30setCumulativePurchasedDiamondsEi
0x002a911f       16 _ZNK17LogicClientAvatar16getResourceCountEP17LogicResourceData
0x002a912f       68 _ZNK17LogicClientAvatar18hasEnoughResourcesEP17LogicResourceDataibP12LogicCommand
0x002a9173      146 _ZNK17LogicClientAvatar18hasEnoughResourcesEPK19LogicResourceBundlebP12LogicCommand
0x002a9205       46 _ZNK17LogicClientAvatar17hasEnoughDiamondsEibP10LogicLevel
0x002a9233       10 _ZNK17LogicClientAvatar12isInAllianceEv
0x002a923d       20 _ZNK17LogicClientAvatar12isInAllianceEP9LogicLong
0x002a9251       28 _ZNK17LogicClientAvatar15isInExpLevelCapEv
0x002a926d      180 _ZN17LogicClientAvatar12xpGainHelperEi
0x002a9321        6 _ZN17LogicClientAvatar15getAttackRatingEv
0x002a9327        6 _ZN17LogicClientAvatar15setAttackRatingEi
0x002a932d        6 _ZN17LogicClientAvatar16getAttackKFactorEv
0x002a9333        6 _ZN17LogicClientAvatar16setAttackKFactorEi
0x002a9339        6 _ZN17LogicClientAvatar8getScoreEv
0x002a933f        4 _ZNK17LogicClientAvatar11getRankDataEv
0x002a9343       34 _ZNK17LogicClientAvatar11getOldScoreEv
0x002a9365       30 _ZN17LogicClientAvatar36getCustomCommodityForTraderOfferSlotEi
0x002a9385      104 _ZN17LogicClientAvatar35getCommodityForTraderRewardCategoryEi
0x002a93ed        4 _ZNK17LogicClientAvatar14getOldRankDataEv
0x002a93f1        6 _ZNK17LogicClientAvatar16getNameSetByUserEv
0x002a93f7        6 _ZN17LogicClientAvatar16setNameSetByUserEb
0x002a93fd       34 _ZNK17LogicClientAvatar18getNameChangeCountEv
0x002a941f       62 _ZN17LogicClientAvatar18setNameChangeCountEi
0x002a945d       42 _ZNK17LogicClientAvatar28getAllianceAdvertTickerShownEv
0x002a9487       62 _ZN17LogicClientAvatar28setAllianceAdvertTickerShownEb
0x002a94c5       90 _ZN17LogicClientAvatar12canAttackNpcEP12LogicNpcData
0x002a951f       66 _ZNK17LogicClientAvatar11getChecksumEv
0x002a9561      130 _ZN17LogicClientAvatar24addMissionResourceRewardEPK19LogicResourceBundle
0x002a95e3       12 _ZN17LogicClientAvatar30addCumulativePurchasedDiamondsEi
0x002a95ef        6 _ZNK17LogicClientAvatar30getCumulativePurchasedDiamondsEv
0x002a95f5        6 _ZNK17LogicClientAvatar12getPlayerMapEv
0x002a95fb       26 _ZN17LogicClientAvatar8setLevelEP10LogicLevel
0x002a9615      102 _ZN17LogicClientAvatar11changeScoreEi
0x002a967b        6 _ZNK17LogicClientAvatar22getNumberOnePosCounterEv
0x002a9681        6 _ZN17LogicClientAvatar22setNumberOnePosCounterEi
0x002a9687       42 _ZN17LogicClientAvatar29getGooglePlayDeveloperPayloadEPK9LogicLong
0x002a96b1       34 _ZNK17LogicClientAvatar18getRedPackageStateEv
0x002a96d3       80 _ZN17LogicClientAvatar18setRedPackageStateEi
0x002a9723       34 _ZNK17LogicClientAvatar18getBottleSpawnTimeEv
0x002a9745       62 _ZN17LogicClientAvatar18setBottleSpawnTimeEi
0x002a9783       34 _ZNK17LogicClientAvatar21getCurrentBottleChainEv
0x002a97a5       62 _ZN17LogicClientAvatar21setCurrentBottleChainEi
0x002a97e5      132 _ZNK17LogicClientAvatar22getBottleChainProgressEi
0x002a9869      188 _ZNK17LogicClientAvatar22setBottleChainProgressEii
0x002a9925       50 _ZNK17LogicClientAvatar20getTraderRewardIndexEi
0x002a9957       74 _ZN17LogicClientAvatar20setTraderRewardIndexEii
0x002a99a1       34 _ZNK17LogicClientAvatar26getTraderPendingRewardSeedEv
0x002a99c3       62 _ZN17LogicClientAvatar26setTraderPendingRewardSeedEi
0x002a9a01       34 _ZNK17LogicClientAvatar32getTraderPendingRewardTicketCostEv
0x002a9a23       62 _ZN17LogicClientAvatar32setTraderPendingRewardTicketCostEi
0x002a9a61      116 _ZNK17LogicClientAvatar29getSubscriptionExpirationTimeEP24LogicBillingPackagesData
0x002a9ad5       40 _ZNK17LogicClientAvatar29setSubscriptionExpirationTimeEP24LogicBillingPackagesDatai
0x002a9afd       40 _ZN17LogicClientAvatar13setHeroStatusEP18LogicCharacterDatai
0x002a9b25       40 _ZN17LogicClientAvatar22setHeroSelectedAbilityEP18LogicCharacterDatai
0x002a9b4d       40 _ZN17LogicClientAvatar11setHeroSeenEP18LogicCharacterDatab
0x002a9b75       40 _ZN17LogicClientAvatar18setHeroAbilitySeenEP20LogicHeroAbilityDatab
0x002a9b9d       34 _ZNK17LogicClientAvatar24getTraderFreeRewardCountEv
0x002a9bbf       62 _ZN17LogicClientAvatar24setTraderFreeRewardCountEi
0x002a9bfd       34 _ZNK17LogicClientAvatar25getTraderOfferTimeUpdatedEv
0x002a9c1f       62 _ZN17LogicClientAvatar25setTraderOfferTimeUpdatedEi
0x002a9c5d       96 _ZNK17LogicClientAvatar27getTraderOfferPurchasesMadeEi
0x002a9cbd      124 _ZN17LogicClientAvatar27setTraderOfferPurchasesMadeEii
0x002a9d39       34 _ZNK17LogicClientAvatar21getTraderOfferHqLevelEv
0x002a9d5b       62 _ZN17LogicClientAvatar21setTraderOfferHqLevelEi
0x002a9da1       20 _ZN17LogicDailyMissionC1EP17LogicClientAvatar
0x002a9da1       20 _ZN17LogicDailyMissionC2EP17LogicClientAvatar
0x002a9db5        6 _ZN17LogicDailyMission8destructEv
0x002a9dbb        2 _ZN17LogicDailyMission6encodeEP15ChecksumEncoder
0x002a9dbd        2 _ZN17LogicDailyMission6decodeEP10ByteStream
0x002a9dbf       34 _ZNK17LogicDailyMission14getGainedScoreEv
0x002a9de1       68 _ZN17LogicDailyMission14setGainedScoreEi
0x002a9e25       34 _ZNK17LogicDailyMission11getProgressEv
0x002a9e47       68 _ZN17LogicDailyMission11setProgressEi
0x002a9e8b       34 _ZNK17LogicDailyMission20getCooldownStartTimeEv
0x002a9ead       68 _ZN17LogicDailyMission20setCooldownStartTimeEi
0x002a9ef1       34 _ZNK17LogicDailyMission17getRewardsClaimedEv
0x002a9f13       68 _ZN17LogicDailyMission17setRewardsClaimedEi
0x002a9f57      156 _ZN17LogicDailyMission6updateEi
0x002a9ff3       60 _ZNK17LogicDailyMission16getCooldownTimerEi
0x002aa02f      648 _ZN17LogicDailyMission5claimEiP17LogicGameListenerP13LogicGameMode
0x002aa2b7       60 _ZNK17LogicDailyMission9getStatusEv
0x002aa2f3       84 _ZN17LogicDailyMission7getSeedEv
0x002aa347       68 _ZN17LogicDailyMission7setSeedEi
0x002aa38d       40 _ZN14LogicNpcAvatarC2Ev
0x002aa38d       40 _ZN14LogicNpcAvatarC1Ev
0x002aa3b5        4 _ZN14LogicNpcAvatar4initEv
0x002aa3b9       40 _ZN14LogicNpcAvatarC2Ei
0x002aa3b9       40 _ZN14LogicNpcAvatarC1Ei
0x002aa3e1       16 _ZN14LogicNpcAvatar8destructEv
0x002aa3f1      222 _ZN14LogicNpcAvatar10setNpcDataEP12LogicNpcData
0x002aa4cf        4 _ZNK14LogicNpcAvatar10getNpcDataEv
0x002aa4d3        6 _ZNK14LogicNpcAvatar10getNameTIDEv
0x002aa4d9       12 _ZNK14LogicNpcAvatar18getAllianceNameTIDEv
0x002aa4e5        6 _ZNK14LogicNpcAvatar11getExpLevelEv
0x002aa4eb       10 _ZN14LogicNpcAvatar6encodeEP15ChecksumEncoder
0x002aa4f5       26 _ZN14LogicNpcAvatar6decodeEP10ByteStream
0x002aa511       60 _ZN14LogicNpcAvatar12getNpcAvatarEP12LogicNpcData
0x002aa555       42 _ZN14LogicBattleLogC1EP10LogicLevel
0x002aa555       42 _ZN14LogicBattleLogC2EP10LogicLevel
0x002aa57f      348 _ZN14LogicBattleLog8destructEv
0x002aa6dd     1020 _ZN14LogicBattleLog12generateJSONEv
0x002aaad9      252 _ZN14LogicBattleLog24dataSlotArrayToJSONArrayEP14LogicArrayListIP13LogicDataSlotEP14LogicJSONArray
0x002aabd5      968 _ZN14LogicBattleLog12loadFromJSONEP15LogicJSONObject
0x002aaf9d      196 _ZN14LogicBattleLog23addJSONDataSlotsToArrayEP13LogicJSONNodeiP14LogicArrayListIP13LogicDataSlotE
0x002ab061      228 _ZN14LogicBattleLog27increaseStolenResourceCountEP17LogicResourceDataib
0x002ab145      192 _ZN14LogicBattleLog30incrementDeployedAttackerUnitsEP18LogicCharacterDatai
0x002ab205      144 _ZN14LogicBattleLog30incrementSurvivedAttackerUnitsEP18LogicCharacterDatai
0x002ab295        2 _ZNK14LogicBattleLog29getStolenResourcesForDefenderEv
0x002ab297        4 _ZNK14LogicBattleLog29getStolenResourcesForAttackerEv
0x002ab29b        4 _ZNK14LogicBattleLog22getDeployedAttackUnitsEv
0x002ab29f        4 _ZNK14LogicBattleLog22getSurvivedAttackUnitsEv
0x002ab2a5      372 _ZN14LogicBattleLog27calculateAvailableResourcesEP10LogicLevel
0x002ab419      260 _ZN14LogicBattleLog32setAvailableResourcesForAttackerEP10LogicLeveliiii
0x002ab51d      104 _ZNK14LogicBattleLog27getAvailableResourcesForHUDEP17LogicResourceData
0x002ab585      104 _ZNK14LogicBattleLog12getTotalLootEP17LogicResourceData
0x002ab5ed       28 _ZNK14LogicBattleLog16getBattleStartedEv
0x002ab609      108 _ZN14LogicBattleLog31incrementDestroyedBuildingCountEP17LogicBuildingData
0x002ab675       10 _ZN14LogicBattleLog14setBattleEndedEi
0x002ab67f        4 _ZN14LogicBattleLog16setAttackerScoreEi
0x002ab683        4 _ZN14LogicBattleLog16setDefenderScoreEi
0x002ab689      120 _ZNK14LogicBattleLog28getStolenResourceForAttackerEP17LogicResourceData
0x002ab701      156 _ZN14LogicBattleLog18setCombatItemLevelEP9LogicDatai
0x002ab79d      120 _ZNK14LogicBattleLog18getCombatItemLevelEP9LogicData
0x002ab815        8 _ZN14LogicBattleLog11spellCastedEv
0x002ab81d        8 _ZN14LogicBattleLog19landingShipDeployedEv
0x002ab825       12 _ZN14LogicBattleLog18setHeroAbilityDataEP20LogicHeroAbilityDataiS1_i
0x002ab831       20 _ZN14LogicBattleLog19setHeroDeployedDataEP18LogicCharacterDataiP20LogicHeroAbilityDataib
0x002ab845      136 _ZN17LogicSpellManagerC2EP10LogicLevel
0x002ab845      136 _ZN17LogicSpellManagerC1EP10LogicLevel
0x002ab8cd       14 _ZN17LogicSpellManager8destructEv
0x002ab8dd      208 _ZN17LogicSpellManager9castSpellEP19LogicCombatItemDatai
0x002ab9ad       44 _ZN17LogicSpellManager9addEnergyEiii
0x002ab9d9      140 _ZNK17LogicSpellManager13getEnergyCostEP19LogicCombatItemDatai
0x002aba65      172 _ZNK17LogicSpellManager12canCastSpellEP19LogicCombatItemDatai
0x002abb11       28 _ZNK17LogicSpellManager15isSpellUnlockedEP19LogicCombatItemData
0x002abb2d        4 _ZNK17LogicSpellManager9getEnergyEv
0x002abb31      200 _ZN17LogicSpellManager4tickEv
0x002abbf9        4 _ZNK17LogicSpellManager13isInitializedEv
0x002abbfd       54 _ZN17LogicSpellManager17debugUpdateEnergyEv
0x002abc33      118 _ZNK17LogicSpellManager21canCastAnyDamageSpellEP11LogicAvatar
0x002abca9       32 _ZN25LogicBoostArtifactCommandC1Ei
0x002abca9       32 _ZN25LogicBoostArtifactCommandC2Ei
0x002abcc9       16 _ZN25LogicBoostArtifactCommand8destructEv
0x002abcd9      192 _ZN25LogicBoostArtifactCommand7executeEP10LogicLevel
0x002abd99        6 _ZNK25LogicBoostArtifactCommand14getCommandTypeEv
0x002abd9f       30 _ZN25LogicBoostArtifactCommand6encodeEP15ChecksumEncoder
0x002abdbd       30 _ZN25LogicBoostArtifactCommand6decodeEP10ByteStream
0x002abddb       58 _ZNK25LogicBoostArtifactCommand13getBoostHoursEP10LogicLevel
0x002abe21       56 _ZN23LogicBuyBuildingCommandC1EP17LogicBuildingDataiib
0x002abe21       56 _ZN23LogicBuyBuildingCommandC2EP17LogicBuildingDataiib
0x002abe59       28 _ZN23LogicBuyBuildingCommand8destructEv
0x002abe75     1408 _ZN23LogicBuyBuildingCommand7executeEP10LogicLevel
0x002ac3f5      840 _ZN23LogicBuyBuildingCommand12executeBuildEP10LogicLevelP13LogicBuildingS3_S3_
0x002ac73d        6 _ZNK23LogicBuyBuildingCommand14getCommandTypeEv
0x002ac743       80 _ZN23LogicBuyBuildingCommand6encodeEP15ChecksumEncoder
0x002ac793       70 _ZN23LogicBuyBuildingCommand6decodeEP10ByteStream
0x002ac7d9       56 _ZN23LogicBuyBuildingCommand15getResourceCostEP10LogicLevel
0x002ac811        4 _ZNK23LogicBuyBuildingCommand13getTargetDataEP10LogicLevel
0x002ac81d       48 _ZN19LogicBuyDecoCommandC1EP13LogicDecoDataii
0x002ac81d       48 _ZN19LogicBuyDecoCommandC2EP13LogicDecoDataii
0x002ac84d       20 _ZN19LogicBuyDecoCommand8destructEv
0x002ac861        4 _ZN19LogicBuyDecoCommand7executeEP10LogicLevel
0x002ac865        6 _ZNK19LogicBuyDecoCommand14getCommandTypeEv
0x002ac86b       60 _ZN19LogicBuyDecoCommand6encodeEP15ChecksumEncoder
0x002ac8a7       50 _ZN19LogicBuyDecoCommand6decodeEP10ByteStream
0x002ac8d9        4 _ZNK19LogicBuyDecoCommand13getTargetDataEP10LogicLevel
0x002ac8e5       32 _ZN42LogicBuyResourceBundleAndFreeWorkerCommandC1EP27LogicResourceCostingCommand
0x002ac8e5       32 _ZN42LogicBuyResourceBundleAndFreeWorkerCommandC2EP27LogicResourceCostingCommand
0x002ac905       42 _ZN42LogicBuyResourceBundleAndFreeWorkerCommand8destructEv
0x002ac931      820 _ZN42LogicBuyResourceBundleAndFreeWorkerCommand7executeEP10LogicLevel
0x002acc65        6 _ZNK42LogicBuyResourceBundleAndFreeWorkerCommand14getCommandTypeEv
0x002acc6b       48 _ZN42LogicBuyResourceBundleAndFreeWorkerCommand6encodeEP15ChecksumEncoder
0x002acc9b       68 _ZN42LogicBuyResourceBundleAndFreeWorkerCommand6decodeEP10ByteStream
0x002accdf      130 _ZNK42LogicBuyResourceBundleAndFreeWorkerCommand9getBundleEP10LogicLevel
0x002acd61        8 _ZNK42LogicBuyResourceBundleAndFreeWorkerCommand12getMaxBundleEP10LogicLevel
0x002acd69        8 _ZNK42LogicBuyResourceBundleAndFreeWorkerCommand13getTargetDataEP10LogicLevel
0x002acd75       40 _ZN50LogicBuyResourceBundleAndSpeedupUnitUpgradeCommandC1EiP27LogicResourceCostingCommand
0x002acd75       40 _ZN50LogicBuyResourceBundleAndSpeedupUnitUpgradeCommandC2EiP27LogicResourceCostingCommand
0x002acd9d       44 _ZN50LogicBuyResourceBundleAndSpeedupUnitUpgradeCommand8destructEv
0x002acdc9      556 _ZN50LogicBuyResourceBundleAndSpeedupUnitUpgradeCommand7executeEP10LogicLevel
0x002acff5        6 _ZNK50LogicBuyResourceBundleAndSpeedupUnitUpgradeCommand14getCommandTypeEv
0x002acffb       58 _ZN50LogicBuyResourceBundleAndSpeedupUnitUpgradeCommand6encodeEP15ChecksumEncoder
0x002ad035       78 _ZN50LogicBuyResourceBundleAndSpeedupUnitUpgradeCommand6decodeEP10ByteStream
0x002ad083      130 _ZNK50LogicBuyResourceBundleAndSpeedupUnitUpgradeCommand9getBundleEP10LogicLevel
0x002ad105        8 _ZNK50LogicBuyResourceBundleAndSpeedupUnitUpgradeCommand12getMaxBundleEP10LogicLevel
0x002ad111       32 _ZN29LogicBuyResourceBundleCommandC1EP27LogicResourceCostingCommand
0x002ad111       32 _ZN29LogicBuyResourceBundleCommandC2EP27LogicResourceCostingCommand
0x002ad131       42 _ZN29LogicBuyResourceBundleCommand8destructEv
0x002ad15d      800 _ZN29LogicBuyResourceBundleCommand7executeEP10LogicLevel
0x002ad47d        6 _ZNK29LogicBuyResourceBundleCommand14getCommandTypeEv
0x002ad483       48 _ZN29LogicBuyResourceBundleCommand6encodeEP15ChecksumEncoder
0x002ad4b3       68 _ZN29LogicBuyResourceBundleCommand6decodeEP10ByteStream
0x002ad4f7      130 _ZNK29LogicBuyResourceBundleCommand9getBundleEP10LogicLevel
0x002ad579        8 _ZNK29LogicBuyResourceBundleCommand12getMaxBundleEP10LogicLevel
0x002ad585       36 _ZN24LogicBuyResourcesCommandC1EP27LogicResourceCostingCommand
0x002ad585       36 _ZN24LogicBuyResourcesCommandC2EP27LogicResourceCostingCommand
0x002ad5a9       44 _ZN24LogicBuyResourcesCommand8destructEv
0x002ad5d5      788 _ZN24LogicBuyResourcesCommand7executeEP10LogicLevel
0x002ad8e9        6 _ZNK24LogicBuyResourcesCommand14getCommandTypeEv
0x002ad8ef       58 _ZN24LogicBuyResourcesCommand6encodeEP15ChecksumEncoder
0x002ad929       80 _ZN24LogicBuyResourcesCommand6decodeEP10ByteStream
0x002ad979       14 _ZN24LogicBuyResourcesCommand11getResourceEP10LogicLevel
0x002ad987      118 _ZN24LogicBuyResourcesCommand16getResourceCountEP10LogicLevel
0x002ad9fd       68 _ZN24LogicBuyResourcesCommand19getMaxResourceCountEP10LogicLevel
0x002ada45       36 _ZN26LogicBuyTraderOfferCommandC2Ev
0x002ada45       36 _ZN26LogicBuyTraderOfferCommandC1Ev
0x002ada69       36 _ZN26LogicBuyTraderOfferCommandC1Ei
0x002ada69       36 _ZN26LogicBuyTraderOfferCommandC2Ei
0x002ada8d       18 _ZN26LogicBuyTraderOfferCommand8destructEv
0x002adaa1      468 _ZN26LogicBuyTraderOfferCommand7executeEP10LogicLevel
0x002adca7        6 _ZNK26LogicBuyTraderOfferCommand14getCommandTypeEv
0x002adcad       26 _ZN26LogicBuyTraderOfferCommand6encodeEP15ChecksumEncoder
0x002adcc7       24 _ZN26LogicBuyTraderOfferCommand6decodeEP10ByteStream
0x002adcdf       76 _ZN26LogicBuyTraderOfferCommand15getResourceCostEP10LogicLevel
0x002add2b       26 _ZN26LogicBuyTraderOfferCommand24getOneResourceCostAmountEP10LogicLevel
0x002add45       26 _ZN26LogicBuyTraderOfferCommand22getOneResourceCostDataEP10LogicLevel
0x002addbd       48 _ZN19LogicBuyTrapCommandC1EP13LogicTrapDataii
0x002addbd       48 _ZN19LogicBuyTrapCommandC2EP13LogicTrapDataii
0x002added       20 _ZN19LogicBuyTrapCommand8destructEv
0x002ade01      400 _ZN19LogicBuyTrapCommand7executeEP10LogicLevel
0x002adf91        6 _ZNK19LogicBuyTrapCommand14getCommandTypeEv
0x002adf97       60 _ZN19LogicBuyTrapCommand6encodeEP15ChecksumEncoder
0x002adfd3       50 _ZN19LogicBuyTrapCommand6decodeEP10ByteStream
0x002ae005      136 _ZN19LogicBuyTrapCommand15getResourceCostEP10LogicLevel
0x002ae08d        4 _ZNK19LogicBuyTrapCommand13getTargetDataEP10LogicLevel
0x002ae095       32 _ZN36LogicCancelArtifactProductionCommandC1Ei
0x002ae095       32 _ZN36LogicCancelArtifactProductionCommandC2Ei
0x002ae0b5       16 _ZN36LogicCancelArtifactProductionCommand8destructEv
0x002ae0c5      142 _ZN36LogicCancelArtifactProductionCommand7executeEP10LogicLevel
0x002ae153        6 _ZNK36LogicCancelArtifactProductionCommand14getCommandTypeEv
0x002ae159       30 _ZN36LogicCancelArtifactProductionCommand6encodeEP15ChecksumEncoder
0x002ae177       30 _ZN36LogicCancelArtifactProductionCommand6decodeEP10ByteStream
0x002ae199       32 _ZN30LogicCancelConstructionCommandC1Ei
0x002ae199       32 _ZN30LogicCancelConstructionCommandC2Ei
0x002ae1b9       16 _ZN30LogicCancelConstructionCommand8destructEv
0x002ae1c9      254 _ZN30LogicCancelConstructionCommand7executeEP10LogicLevel
0x002ae2c7        6 _ZNK30LogicCancelConstructionCommand14getCommandTypeEv
0x002ae2cd       30 _ZN30LogicCancelConstructionCommand6encodeEP15ChecksumEncoder
0x002ae2eb       30 _ZN30LogicCancelConstructionCommand6decodeEP10ByteStream
0x002ae30d        4 _ZN36LogicCancelNameSettingMissionCommand8destructEv
0x002ae311       36 _ZN36LogicCancelNameSettingMissionCommand7executeEP10LogicLevel
0x002ae335        6 _ZNK36LogicCancelNameSettingMissionCommand14getCommandTypeEv
0x002ae33b        4 _ZN36LogicCancelNameSettingMissionCommand6encodeEP15ChecksumEncoder
0x002ae33f        4 _ZN36LogicCancelNameSettingMissionCommand6decodeEP10ByteStream
0x002ae349       32 _ZN37LogicCancelPrototypeProductionCommandC1Ei
0x002ae349       32 _ZN37LogicCancelPrototypeProductionCommandC2Ei
0x002ae369       16 _ZN37LogicCancelPrototypeProductionCommand8destructEv
0x002ae379      128 _ZN37LogicCancelPrototypeProductionCommand7executeEP10LogicLevel
0x002ae3f9        6 _ZNK37LogicCancelPrototypeProductionCommand14getCommandTypeEv
0x002ae3ff       30 _ZN37LogicCancelPrototypeProductionCommand6encodeEP15ChecksumEncoder
0x002ae41d       30 _ZN37LogicCancelPrototypeProductionCommand6decodeEP10ByteStream
0x002ae441       36 _ZN32LogicCancelUnitProductionCommandC1Ei
0x002ae441       36 _ZN32LogicCancelUnitProductionCommandC2Ei
0x002ae465       18 _ZN32LogicCancelUnitProductionCommand8destructEv
0x002ae479      308 _ZN32LogicCancelUnitProductionCommand7executeEP10LogicLevel
0x002ae5ad        6 _ZNK32LogicCancelUnitProductionCommand14getCommandTypeEv
0x002ae5b3       30 _ZN32LogicCancelUnitProductionCommand6encodeEP15ChecksumEncoder
0x002ae5d1       30 _ZN32LogicCancelUnitProductionCommand6decodeEP10ByteStream
0x002ae5ef        6 _ZN32LogicCancelUnitProductionCommand13disableEffectEv
0x002ae5f9       32 _ZN29LogicCancelUpgradeUnitCommandC1Ei
0x002ae5f9       32 _ZN29LogicCancelUpgradeUnitCommandC2Ei
0x002ae619       16 _ZN29LogicCancelUpgradeUnitCommand8destructEv
0x002ae629       66 _ZN29LogicCancelUpgradeUnitCommand7executeEP10LogicLevel
0x002ae66b        6 _ZNK29LogicCancelUpgradeUnitCommand14getCommandTypeEv
0x002ae671       30 _ZN29LogicCancelUpgradeUnitCommand6encodeEP15ChecksumEncoder
0x002ae68f       30 _ZN29LogicCancelUpgradeUnitCommand6decodeEP10ByteStream
0x002ae6b1       48 _ZN21LogicCastSpellCommandC1EP14LogicSpellDataii
0x002ae6b1       48 _ZN21LogicCastSpellCommandC2EP14LogicSpellDataii
0x002ae6e1       20 _ZN21LogicCastSpellCommand8destructEv
0x002ae6f5      134 _ZN21LogicCastSpellCommand7executeEP10LogicLevel
0x002ae77b      116 _ZN21LogicCastSpellCommand9castSpellEP11LogicAvatarP14LogicSpellDataP10LogicLevelii
0x002ae7ef        6 _ZNK21LogicCastSpellCommand14getCommandTypeEv
0x002ae7f5       60 _ZN21LogicCastSpellCommand6encodeEP15ChecksumEncoder
0x002ae831       50 _ZN21LogicCastSpellCommand6decodeEP10ByteStream
0x002ae865      264 _ZNK21LogicCastSpellCommand16getJSONForReplayEv
0x002ae96d      256 _ZN21LogicCastSpellCommand12loadFromJSONEP15LogicJSONObject
0x002aea71       32 _ZN34LogicClaimAchievementRewardCommandC1EP20LogicAchievementData
0x002aea71       32 _ZN34LogicClaimAchievementRewardCommandC2EP20LogicAchievementData
0x002aea91       16 _ZN34LogicClaimAchievementRewardCommand8destructEv
0x002aeaa1      324 _ZN34LogicClaimAchievementRewardCommand7executeEP10LogicLevel
0x002aebe5        6 _ZNK34LogicClaimAchievementRewardCommand14getCommandTypeEv
0x002aebeb       28 _ZN34LogicClaimAchievementRewardCommand6encodeEP15ChecksumEncoder
0x002aec07       30 _ZN34LogicClaimAchievementRewardCommand6decodeEP10ByteStream
0x002aec29       32 _ZN28LogicClaimDailyRewardCommandC1Ei
0x002aec29       32 _ZN28LogicClaimDailyRewardCommandC2Ei
0x002aec49       16 _ZN28LogicClaimDailyRewardCommand8destructEv
